network_packet_size,login_attempts,session_duration,ip_reputation_score,failed_logins,unusual_time_access,attack_detected,protocol_type_ICMP,protocol_type_TCP,protocol_type_UDP,browser_type_Chrome,browser_type_Edge,browser_type_Firefox,browser_type_Safari,browser_type_Unknown,encryption_used_AES,encryption_used_DES,encryption_used_Unencrypted,succeeded_logins,login_attempts_per_session_duration,log_session_duration,log_login_attempts_per_session_duration
280,5,692.8723815148911,0.4145581412932691,2,0,0,0,0,1,0,1,0,0,0,0,1,0,3,0.007216336129704054,6.542288055290204,0.007190422966849426
427,6,134.06853718822157,0.1728531272406928,1,0,0,0,1,0,1,0,0,0,0,1,0,0,5,0.044753229399202565,4.905782332486794,0.0437807134147668
787,5,481.3169676951127,0.255311415650193,2,1,0,0,0,1,1,0,0,0,0,0,1,0,3,0.010388164838533637,6.178601507246295,0.010334578642840308
134,6,440.3534458250559,0.3638962462552883,1,0,1,0,0,1,1,0,0,0,0,1,0,0,5,0.01362541852887802,6.08984601890162,0.013533427185572714
86,4,283.4150284274648,0.1165201936417971,3,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0.014113577611582906,5.650434539104924,0.014014908375276736
517,7,153.9946087487251,0.4320150706054659,3,0,1,0,1,0,0,0,1,0,0,0,1,0,4,0.04545613678867152,5.04339033404804,0.044453284715361176
411,3,244.88928976171405,0.6009194655560689,2,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0.012250433667062802,5.504881393014191,0.012176004348972579
501,3,648.6954717999329,0.0672947826766557,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0.004624666165274611,6.476503748183781,0.0046140052528423955
689,3,925.9430791777272,0.0811656453634167,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0.0032399399784532267,6.831892160420325,0.003234702682222517
389,4,3113.626463308847,0.1102369051234579,1,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0.0012846756176876802,8.043864508560443,0.001283851128025306
125,4,194.43050057043425,0.3255914118717256,1,1,0,1,0,0,0,1,0,0,0,1,0,0,3,0.02057290388218161,5.275204820418402,0.020364140091086034
908,4,182.54119457721688,0.3289334297080786,2,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0.02191286196666121,5.212439135908517,0.02167622588293839
300,4,99.57427449548526,0.1313350905548883,0,0,0,0,1,0,1,0,0,0,0,0,1,0,4,0.04017101827019952,4.610896504242698,0.03938514027882316
288,3,2237.419743397648,0.6750284403504678,0,0,1,0,1,0,1,0,0,0,0,1,0,0,3,0.0013408302169732047,7.713525424189352,0.0013399321068569801
720,4,384.8181360053087,0.2864634677660635,1,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0.010394520490959446,5.955366108193365,0.010340868930729224
423,4,2061.4154630959524,0.7347289135974917,0,0,1,0,1,0,0,1,0,0,0,1,0,0,4,0.0019404142792217973,7.63163312977898,0.00193853410724977
487,5,1761.724929924985,0.5254856458167556,1,1,0,0,0,1,1,0,0,0,0,0,1,0,4,0.002838127516429538,7.474616146359302,0.002834107636687815
596,3,35.97756356552458,0.4336258381134147,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0.08338530191284947,3.610311338594419,0.0800906775194414
716,4,262.5490281552576,0.2369745317840925,4,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0.015235249690715335,5.574239415778794,0.015120358732817323
433,5,288.2284753468164,0.219828936503489,1,0,1,0,1,0,0,1,0,0,0,1,0,0,4,0.01734734916105584,5.667216947909202,0.017198601685138086
803,2,259.8609565028781,0.2610928324138832,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.007696423606359846,5.563987531664227,0.007666957232088514
72,2,443.1755449217688,0.5827303361940555,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.0045128843929171415,6.096219855738955,0.004502731863480128
651,5,553.4110752929164,0.0683139427014291,1,0,1,0,1,0,1,0,0,0,0,0,1,0,4,0.009034875200778258,6.317906424755729,0.008994304897811617
332,5,1135.7135704308482,0.3889981234745466,1,0,0,0,1,0,0,1,0,0,0,0,1,0,4,0.004402518496017603,7.035896545066769,0.004392855761328827
774,3,249.2551758678911,0.2287988498479979,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.012035858391121411,5.52248110077022,0.011964003430340773
528,6,283.90884192361364,0.5056801631313542,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6,0.02113354399020202,5.652169276205201,0.02091332787730842
365,6,730.2487081107411,0.537384928546977,2,1,0,0,0,1,0,1,0,0,0,1,0,0,4,0.008216378794456025,6.59475363185834,0.00818280811512973
632,4,158.04785758006577,0.3265732377743726,2,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0.02530878976308573,5.069205148001103,0.02499382552664936
678,5,512.7365940114518,0.438942926643297,3,0,1,0,1,0,1,0,0,0,0,1,0,0,2,0.009751595767491343,6.241710671088378,0.009704355819127609
628,2,231.1971217112367,0.075440196614799,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.008650626725785902,5.447586673455855,0.008613424449128507
294,3,176.5074635189365,0.6129333760668051,1,0,1,0,0,1,1,0,0,0,0,1,0,0,2,0.016996448423146404,5.1790126560254865,0.01685362485102955
403,5,1270.348898555852,0.4917284885110152,2,0,1,0,1,0,0,0,0,0,1,0,1,0,3,0.003935926583385132,7.1478337406442485,0.0039282010890343425
499,2,982.4014885545585,0.3951132071701106,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0.0020358275341608753,6.891017468658368,0.0020337580455583766
491,6,229.94580489173347,0.4180552745081314,0,0,1,0,1,0,0,0,0,0,1,1,0,0,6,0.026093104863665634,5.442183072138064,0.025758488112611277
649,4,429.1520799510967,0.3148734540739492,3,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0.009320705145960876,6.0641388204644695,0.009277535414650751
97,5,134.00064245924176,0.301833087961207,0,0,0,0,1,0,0,1,0,0,0,1,0,0,5,0.037313253938471395,4.905279537384452,0.036633960717572474
566,3,43.70725377232695,0.2359151672712937,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0.06863849226554326,3.8001357652399075,0.06638540110328847
442,7,704.0060084884307,0.151292388315635,4,1,1,0,1,0,1,0,0,0,0,0,1,0,3,0.009943096955990022,6.5582063254545755,0.009893989618495896
332,3,361.4969126723251,0.1975867486505486,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0.008298826061397977,5.893015957492462,0.00826458014123631
351,2,185.7991109852977,0.2807292668678801,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.010764314153033059,5.230033766604069,0.010706791350938228
457,2,97.37815994375822,0.6513851055388581,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0.020538486259702598,4.588818827632188,0.02033041569696575
64,4,911.6169360710963,0.6500476706104746,1,0,1,0,1,0,0,0,1,0,0,0,0,1,3,0.0043878079067280985,6.8163162263652595,0.004378209544552075
359,4,253.37020461279192,0.0656433946282263,0,1,0,0,1,0,1,0,0,0,0,1,0,0,4,0.015787175947199167,5.5387907043741205,0.015663854720949024
324,1,1903.477108042928,0.3754631043411592,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0.0005253543611187194,7.551962765916215,0.0005252164108294222
606,4,171.35264734191037,0.4582092281989764,1,0,0,0,0,1,1,0,0,0,0,1,0,0,3,0.023343672024036817,5.149542653111285,0.023075375835046423
338,3,223.5331847457119,0.2307663174704472,3,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0.01342082609977018,5.414023512497816,0.013331564568629746
456,4,1527.0013992953784,0.1771167434461861,1,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0.002619512989212561,7.3317158854952735,0.0026160880448825256
808,5,679.7111668879338,0.5958726334917166,3,0,1,0,1,0,1,0,0,0,0,1,0,0,2,0.007356065699041791,6.523138085325859,0.007329141803099702
698,8,91.77100362689757,0.5391540155795629,2,0,1,0,1,0,0,0,1,0,0,0,0,1,6,0.08717350452572849,4.530134130049019,0.08358121318046917
680,1,637.8470661706984,0.2025546187606031,2,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0.0015677739273827489,6.459665092666606,0.0015665462528156766
400,4,294.6835111068104,0.422921740709823,0,1,0,0,1,0,0,0,1,0,0,1,0,0,4,0.01357388469065094,5.689289663067646,0.013482584786252296
608,3,1068.3036613959885,0.3690450627007176,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0.0028081903192953574,6.9747629318622275,0.002804254719081974
453,1,64.78596042755343,0.511271928631509,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.01543544300957373,4.186406448202808,0.015317528387381792
460,5,1999.7130126211096,0.5033847412949914,1,0,1,0,1,0,0,0,1,0,0,1,0,0,4,0.0025003587857070977,7.601258902319362,0.0024972380895028046
581,5,520.3806316424002,0.153459430833435,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,0.0096083514565468,6.256480353978601,0.009562484815514093
380,3,1060.2652684459092,0.3691045831002337,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0.0028294805925287636,6.967217124750245,0.0028254851472325647
798,1,975.7067495206168,0.3527595986764788,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.001024898106414985,6.884186452965662,0.0010243732569316013
467,7,157.05607980065838,0.0226913371447129,1,0,1,0,1,0,1,0,0,0,0,0,0,1,6,0.04457006700335746,5.062949905499487,0.043605381625158465
623,7,1696.8329104931372,0.0847440011928563,1,1,1,0,1,0,1,0,0,0,0,1,0,0,6,0.004125332527859591,7.437107958315041,0.004116846673601808
791,5,211.9032851932273,0.2877858101548252,1,0,1,0,1,0,0,0,1,0,0,1,0,0,4,0.023595670050328255,5.360838002467218,0.02332159517568322
706,8,169.13733876612295,0.228312520374822,1,1,1,0,1,0,1,0,0,0,0,1,0,0,7,0.047298840447419555,5.136605985989668,0.04621431661351759
218,5,588.2458198315925,0.5225417025404239,1,0,1,0,0,1,0,0,0,0,1,1,0,0,4,0.008499847906155012,6.378843447742019,0.00846392760017457
588,4,3335.945184505896,0.224340790763023,0,1,1,0,1,0,0,0,0,0,1,0,0,1,4,0.0011990604697518315,8.112811052037461,0.001198342170878623
670,6,300.79636809258005,0.0895479293110963,1,0,1,0,1,0,1,0,0,0,0,1,0,0,5,0.01994704935450983,5.70975251210819,0.019750713551145185
678,5,2669.479190675345,0.1245981568472091,1,0,1,0,1,0,0,0,0,0,1,0,1,0,4,0.0018730245275802514,7.890013207454143,0.0018712726043954122
277,3,456.872780909104,0.0282295105064284,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0.00656637936282936,6.12659137458787,0.006544914606445758
368,2,1439.8772888540684,0.0859629274009364,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.00138900725463328,7.2730074354366625,0.0013880434764166312
698,5,603.9914291175321,0.2504612758297344,2,0,1,1,0,0,0,1,0,0,0,0,1,0,3,0.00827826316559707,6.405214291182611,0.008244186280856292
347,3,183.793440033648,0.4361204750467308,1,1,0,0,0,1,0,0,1,0,0,0,0,1,2,0.01632267179639695,5.219238660924107,0.016190889085934322
440,4,1696.1657689705405,0.3117940485720207,2,0,1,0,1,0,0,1,0,0,0,0,1,0,2,0.002358260067014401,7.436714944005362,0.0023554837357599354
815,5,59.74973865660848,0.4865502745811495,0,1,0,0,1,0,1,0,0,0,0,0,0,1,5,0.08368237439055287,4.106762780262573,0.08036484752604779
490,3,918.4634028348656,0.1855909976326987,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0.0032663250280200685,6.823790242093905,0.003261002176052682
354,5,1421.142691455713,0.5054771215812733,1,0,0,0,0,1,1,0,0,0,0,0,1,0,4,0.003518295544888861,7.259919950937702,0.00351212082188023
324,5,1427.1543199390371,0.1759552434142313,2,0,0,0,0,1,1,0,0,0,0,1,0,0,3,0.0035034753636268164,7.264138204244892,0.0034973524905376105
566,4,852.0625929135725,0.403852294397993,2,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0.0046944907959428905,6.74883292453407,0.004683506039170423
233,4,231.21025457333965,0.6192268696369829,3,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0.017300270731422963,5.44764323096453,0.01715232494494878
450,2,606.8601271075183,0.493639649684162,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0.0032956523433704797,6.409944801400187,0.0032902335834881185
566,4,794.3998853104885,0.6332572312987312,1,0,1,0,1,0,1,0,0,0,0,1,0,0,3,0.005035247454040875,6.6788449885825925,0.005022612989600589
759,4,1763.6001266004862,0.3716466043642007,1,0,0,0,0,1,1,0,0,0,0,1,0,0,3,0.002268087838999193,7.475679386532582,0.0022655196103554998
633,1,139.16660140949887,0.6297456236063356,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0.00718563211195689,4.942831725176406,0.007159938467495662
357,3,500.2703348084894,0.6779235690148043,1,0,1,0,1,0,1,0,0,0,0,1,0,0,2,0.005996757735292145,6.217145545994399,0.0059788487452088375
735,3,324.13524634093744,0.257723397547749,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0.009255395807355331,5.784241238353925,0.00921282709020612
440,4,446.49086487542144,0.5942049231214721,2,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0.00895874992003715,6.103656123820339,0.008918858395077833
252,3,161.74125145333238,0.4569826671202973,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.018548143859673287,5.0921615251328385,0.01837822494377504
465,5,196.13842813766044,0.212075155804632,1,1,0,0,0,1,0,0,1,0,0,0,1,0,4,0.0254921998074275,5.283906162875184,0.025172692267755398
787,1,1175.2155172617124,0.1571804995740786,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0008509077571831506,7.070057374645611,0.0008505459404114512
533,10,520.6471173146244,0.2543816856466528,2,0,1,0,0,1,0,0,0,1,0,0,0,1,8,0.019206867122548668,6.256991338807699,0.019024743570665956
502,3,577.4796813114797,0.3783454106504613,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.0051949879746190876,6.360403422959823,0.005181540577196422
827,8,1822.1431305018407,0.3369234628404433,0,0,1,0,1,0,1,0,0,0,0,0,1,0,8,0.00439043446482533,7.508317285311291,0.004380824624745429
213,2,219.5280280348272,0.6414452775539049,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0.00911045399488902,5.396024798078005,0.009069204156108556
242,2,319.5127401632461,0.2840438729361761,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.006259531306883587,5.769922026470042,0.006240021811995673
176,5,295.24834682897693,0.2339339744296755,2,0,0,0,1,0,0,1,0,0,0,0,1,0,3,0.01693489583837114,5.691198112109642,0.016793099125844462
574,3,861.2571287559879,0.2050963802962744,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,0.0034832803118079766,6.75955351940352,0.0034772277420683814
533,7,661.2527488561457,0.2455401928220901,2,0,1,0,1,0,0,0,1,0,0,0,1,0,5,0.010585967335650105,6.495647278926722,0.010530328300986882
808,2,510.2375275049039,0.5452672975014866,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,0.003919743045518694,6.236834310980995,0.003912080868730082
548,6,882.0585105443974,0.3702947538275323,1,0,0,0,0,1,1,0,0,0,0,1,0,0,5,0.006802269836155043,6.783391461765829,0.0067792387819998814
419,5,529.1926865887983,0.2889630766523881,0,0,0,1,0,0,1,0,0,0,0,0,1,0,5,0.009448354307823568,6.273240500075896,0.009403997786792864
500,4,1354.070231435446,0.3731170079099378,1,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.002954056523168382,7.211608563288277,0.0029497018720132853
523,3,422.43592556557326,0.150431534118629,2,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.007101668722856575,6.048402205279683,0.0070765706290406944
165,1,1770.2511620327232,0.5792967798046411,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0005648915936040012,7.479441447057024,0.0005647321024084028
1042,1,101.93043476139307,0.1510957151875045,3,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.009810612525502124,4.634053369384527,0.009762800919541192
603,6,78.92693573528895,0.2847087920998176,1,0,1,0,1,0,0,0,0,0,1,0,0,1,5,0.07601967495765005,4.3811129140494165,0.07326874684904548
542,4,852.9970485309472,0.4532237553885789,1,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.004689347995856375,6.749927737729843,0.004678387256001927
623,5,395.05140423809775,0.1993105627651938,2,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0.012656580754707296,5.981544011512128,0.012577155700810812
641,5,486.6248730199911,0.2153155126219827,1,1,1,0,1,0,0,0,0,0,1,1,0,0,4,0.010274854980120578,6.189546407421744,0.010222427475208216
471,1,952.631126971622,0.636243961511495,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0.0010497242549474127,6.860276937317395,0.0010491736797094684
373,6,193.18796810053144,0.038350841511327,3,0,1,0,1,0,0,0,1,0,0,0,1,0,3,0.03105783480717449,5.2688265977099045,0.030585299297761007
619,4,35.937624525910365,0.5849997093731285,1,1,1,0,1,0,0,0,1,0,0,1,0,0,3,0.11130396215019926,3.609230666420475,0.10553406653218138
577,3,462.2695193817667,0.567836512284599,2,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0.006489720550929166,6.138309000018241,0.006468752981401594
338,6,1800.9460693729234,0.1383251896972535,1,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0.0033315822733598886,7.4966225095145,0.0033260448486532816
783,4,479.3435988226654,0.3999681404025302,2,1,0,0,1,0,0,0,1,0,0,1,0,0,2,0.008344744792304636,6.174501678697767,0.00831011990004967
558,5,678.8390160373958,0.3275788338260771,2,0,1,0,0,1,0,0,0,0,1,1,0,0,3,0.00736551653908555,6.521856029021073,0.007338523585800744
645,4,186.92699636925107,0.3230985595241342,1,0,1,0,1,0,0,0,1,0,0,0,0,1,3,0.02139872826126461,5.236053570230473,0.021172990136901777
778,5,499.0072560776524,0.5066203073519155,3,0,1,0,0,1,0,0,1,0,0,0,0,1,2,0.010019894378493628,6.214622610472197,0.009970028063625897
504,2,524.1488278527275,0.249369483171538,4,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0.0038157101451382985,6.263681704042543,0.0038084487888082235
563,5,214.4512526346263,0.6261477636405692,1,0,1,0,0,1,1,0,0,0,0,1,0,0,4,0.0233153219604588,5.372734678083591,0.023047672085996722
662,2,143.10677977783612,0.7861214116765137,0,0,1,0,0,1,1,0,0,0,0,1,0,0,2,0.01397557825775179,4.970554551016232,0.013878820320523599
355,5,344.9436487373633,0.5170665387489691,2,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0.014495121212702633,5.846275896872878,0.014391071216183259
510,2,31.71269546044837,0.2086705403481637,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0.06306622540157054,3.487763242938096,0.06115739789106143
525,3,145.6509852592523,0.2154823420117857,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3,0.020597183017060493,4.988055513841071,0.020387929519547543
308,2,1051.487079700391,0.4696856689623293,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.0019020680696997978,6.958911289662082,0.0019002614287688443
963,2,837.8803713893692,0.3540753240949109,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.002386975597344057,6.73206811154462,0.0023841312963783835
218,4,300.08159423750305,0.2355300214811506,1,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.013329707908823471,5.707381305215097,0.013241649022064792
240,2,640.8745503701506,0.3392211850680256,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.003120735561811368,6.464392880188167,0.003115876173872994
762,6,1414.6763667774726,0.6711256603391607,1,0,1,0,1,0,1,0,0,0,0,1,0,0,5,0.004241252728118696,7.255362693595414,0.004232283966015292
642,8,1461.8000645607162,0.3379379262585792,0,0,1,0,1,0,0,1,0,0,0,0,1,0,8,0.005472704642685913,7.2881077304102515,0.0054577838080919
294,5,849.9251416071256,0.3670140305471803,3,0,1,0,0,1,1,0,0,0,0,1,0,0,2,0.005882871037966341,6.74632415949519,0.005865634519249513
621,4,105.96010747394853,0.1855784153278172,1,1,0,0,1,0,1,0,0,0,0,1,0,0,3,0.037750056085809884,4.672455937598237,0.03705496199659853
793,1,142.24961735128713,0.6479559489461425,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0.007029895887385679,4.964588684396078,0.00700530136663264
493,4,275.8797697237178,0.0672279001315468,2,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0.01449906966359235,5.6235833676441285,0.014394963243974641
1019,5,888.6646794515299,0.2360078235484526,2,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.005626419183314367,6.790844627071346,0.0056106500085756975
155,7,238.72900073705657,0.2886556983391337,0,0,1,0,1,0,1,0,0,0,0,0,1,0,7,0.029321950740748143,5.479509121760875,0.028900285215092407
638,10,499.54265307678014,0.692553373121745,0,0,1,0,1,0,1,0,0,0,0,1,0,0,10,0.020018310625545304,6.215692816056806,0.01982057872872365
733,6,1396.7819865511951,0.2371523808526747,1,0,0,0,1,0,1,0,0,0,0,0,1,0,5,0.004295588042923323,7.242641963959844,0.004286388340617675
678,3,1778.8250682845714,0.4648071868322522,2,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0016865064774992638,7.484270362212081,0.0016850859224092443
459,6,1458.8248598826294,0.3195114141296614,1,0,0,0,1,0,0,0,1,0,0,1,0,0,5,0.004112899474775014,7.286071748522227,0.004104464623617293
441,3,99.03567094367396,0.8569754119713358,1,0,1,0,0,1,1,0,0,0,0,0,1,0,2,0.030292115673212685,4.605526831819145,0.029842369482274887
588,3,1933.0879740403664,0.440933711987599,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,0.0015519210922044435,7.567391163107107,0.0015507181071306717
663,2,921.961717708028,0.2702512321771483,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.002169287467783311,6.827587757703403,0.002166937960947995
620,4,771.5167610656041,0.4712218140163909,1,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0.005184592483091718,6.649653705708824,0.005171198757543543
708,8,227.5313767080788,0.6889474639744122,3,0,1,0,1,0,1,0,0,0,0,1,0,0,5,0.0351599859137843,5.431673516916376,0.0345559905338407
296,5,2107.4072225043915,0.2130982594491472,1,0,0,0,1,0,0,1,0,0,0,0,1,0,4,0.0023725836879585718,7.653688070560648,0.002369773555252696
454,2,14.010829599046712,0.5598257026251575,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0.1427467221595557,2.7087719138746635,0.13343476984630356
311,2,68.60843034724586,0.2443219393416623,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0.02915093655222045,4.242885685684071,0.028734128847450337
422,5,133.48106607288372,0.6606651586438643,0,0,1,0,1,0,0,0,0,0,1,0,1,0,5,0.03745849615307901,4.901423416440174,0.03677396861467099
703,4,947.7138328213888,0.0677471398509467,0,0,0,0,0,1,1,0,0,0,0,0,1,0,4,0.004220683355535512,6.8551072071098496,0.004211801255126569
521,3,780.1052868825939,0.2852881863608006,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0.003845634750135338,6.6607099511026195,0.0038382591998871065
1021,5,2315.6647697625763,0.5450020783188004,3,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0.0021592071811467974,7.747883831082872,0.0021568794434310206
538,4,343.37404285062865,0.2031986709429127,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3,0.011649104186189294,5.841728400522202,0.011581775744912676
511,3,341.6984550659227,0.4234971803373507,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.008779670951164296,5.8368509207464525,0.008741353751769576
521,6,885.8012195286957,0.1877761789117757,1,0,0,0,1,0,1,0,0,0,0,1,0,0,5,0.006773528719222574,6.787620852942717,0.006750691441537168
372,5,153.08068342820204,0.4852408586233444,2,0,1,0,0,1,0,1,0,0,0,0,1,0,3,0.032662514224697084,5.037476383581269,0.03214043223200464
488,2,498.96053784406433,0.3426179097796571,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.004008333020967366,6.214529170995633,0.0040003210567747674
725,5,12.442865055252252,0.3510437044461976,1,0,0,0,1,0,1,0,0,0,0,1,0,0,4,0.40183671347375516,2.598448486130595,0.3377833149777928
522,3,717.2679526521986,0.1983049322345812,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,0.004182537347315017,6.576842692537908,0.004173814850970403
341,3,1225.9459212101517,0.4100731564133388,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0.002447089996464648,7.112283369746268,0.00244410074738709
314,4,182.278007933482,0.1714132186485487,1,1,0,0,1,0,1,0,0,0,0,1,0,0,3,0.021944501398433673,5.211004169106917,0.021707186391574762
409,9,293.5772606000375,0.5227342242683407,1,0,1,0,1,0,1,0,0,0,0,0,1,0,8,0.030656325294421832,5.68554131367685,0.030195808333786902
514,1,113.10277380647211,0.276348303535577,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.008841516139215824,4.737099566883425,0.008802658805926034
738,2,765.0123664434652,0.2640542484820532,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0.0026143368234659787,6.641198313792345,0.002610925389417601
231,4,664.1280981782461,0.4373433363871141,2,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0.006022934447393965,6.499979650944769,0.006004869079110143
436,7,1400.7835566304886,0.4735238490978499,4,0,1,0,1,0,0,0,0,1,0,1,0,0,3,0.004997203148813463,7.245500673815151,0.004984758570662682
528,4,2814.4647189001603,0.3339171021071004,3,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0.0014212293986627497,7.942882613591531,0.001420220408052544
133,2,3290.5080215121848,0.2684967762852253,3,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0.0006078088814628936,8.09910110394345,0.0006076242404585409
333,4,90.68526663473376,0.4395523356211819,0,1,0,0,0,1,1,0,0,0,0,1,0,0,4,0.0441085983251434,4.518361697157817,0.043163505434834916
364,5,644.4016998366211,0.4087852393731361,0,1,1,0,0,1,1,0,0,0,0,1,0,0,5,0.007759135336340172,6.46987291338666,0.007729188056005527
340,2,1247.2039615980573,0.1167251172209593,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0.00160358695256017,7.129460966343694,0.001602302579888469
538,5,860.6585485648191,0.3532952485483879,3,0,1,0,1,0,1,0,0,0,0,1,0,0,2,0.005809504835962753,6.758859076835244,0.005792694736889158
467,4,1818.317913337224,0.4986234500210842,1,0,0,0,0,1,1,0,0,0,0,0,1,0,3,0.002199835337187355,7.506216936934295,0.0021974192421240486
388,3,466.31455654686647,0.6051520257930989,1,0,1,0,1,0,1,0,0,0,0,1,0,0,2,0.006433425587688014,6.147002599546206,0.006412819436831033
585,3,445.631191041621,0.3521499326028657,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0.006732024284448721,6.101733178081523,0.006709465397022101
844,6,21.167622736946434,0.2157294202147704,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0.2834517637886407,3.098632789053649,0.2495531388453936
827,3,12.61885140185359,0.2883894567115868,1,1,1,0,1,0,1,0,0,0,0,1,0,0,2,0.23773954573704928,2.611454965436435,0.21328676904077265
115,5,943.8040070676958,0.4164645032851826,1,0,1,0,1,0,1,0,0,0,0,0,1,0,4,0.00529771007810668,6.850977506055039,0.00528372657735098
615,3,510.1187359794603,0.1851990894464612,2,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0.005880983756144165,6.236601923250375,0.005863758273369383
464,6,863.5909467650665,0.0924914678358974,2,0,0,0,0,1,1,0,0,0,0,1,0,0,4,0.006947733788173043,6.762256501169071,0.006923709497837699
531,5,217.6804309323425,0.2154261256712571,2,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0.02296945103693798,5.387611444631874,0.022709624389626558
420,4,1590.7584324799288,0.2840029260662101,0,0,1,0,1,0,1,0,0,0,0,0,1,0,4,0.0025145238386473047,7.37259461649889,0.0025113677132409607
